Date,Participant_name,Event_type,start_time,end_time,x_pos,y_pos,z_pos,x_angle,y_angle,z_angle,condition,repetition,task,block,fileset,minimap
3/27/2018 11:33:35 AM,dev,HeadPosition,56.36146,56.36146,392.4018,22.92226,408.1486,0.6445639,0.1915213,0.7401737,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,HeadPosition,57.36605,57.36605,392.4001,22.91372,408.1579,0.6447654,0.1908684,0.7401667,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,HeadPosition,58.38334,58.38334,392.3989,22.90569,408.1666,0.6452686,0.1904073,0.7398469,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,HeadPosition,59.39665,59.39665,392.3985,22.90224,408.1706,0.6460175,0.1902955,0.7392219,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,RightHPosition,50.32482,50.32482,391.8146,23.23013,406.9262,0.1095426,0.01146032,-0.9939161,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,RightHPosition,51.32606,51.32606,391.8639,23.17502,406.8487,0.03380527,0.2370163,-0.9709174,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,RightHPosition,52.3282,52.3282,391.8596,23.175,406.8484,0.02154523,0.2317893,-0.9725274,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,RightHPosition,53.33736,53.33736,391.8594,23.17534,406.848,0.01645444,0.2307392,-0.9728767,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,RightHPosition,54.34148,54.34148,391.8598,23.17606,406.8476,0.01778626,0.2297372,-0.9730902,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,RightHPosition,55.35638,55.35638,391.8605,23.17695,406.8476,0.01922397,0.227648,-0.9735537,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,RightHPosition,56.36146,56.36146,391.8602,23.17701,406.8475,0.01869884,0.2273836,-0.9736257,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,RightHPosition,57.36605,57.36605,391.8604,23.17728,406.8474,0.01888351,0.2277178,-0.9735441,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,RightHPosition,58.38334,58.38334,391.8606,23.17784,406.8472,0.01751379,0.2269027,-0.9737601,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,RightHPosition,59.39665,59.39665,391.8606,23.178,406.8473,0.01738294,0.2265861,-0.9738359,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,LeftHPosition,50.32482,50.32482,391.9762,23.17169,406.839,0.158427,0.2691931,-0.9499663,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,LeftHPosition,51.32606,51.32606,391.9771,23.17154,406.8392,0.1578106,0.269142,-0.9500835,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,LeftHPosition,52.3282,52.3282,391.9764,23.17169,406.8393,0.161479,0.2696366,-0.9493265,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,LeftHPosition,53.33736,53.33736,391.9767,23.17207,406.8393,0.1621218,0.2703702,-0.9490082,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,LeftHPosition,54.34148,54.34148,391.9769,23.17216,406.8391,0.1640665,0.2707015,-0.9485795,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,LeftHPosition,55.35638,55.35638,391.9754,23.17084,406.8393,0.1538837,0.2516998,-0.9554932,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,LeftHPosition,56.36146,56.36146,391.9754,23.17115,406.8391,0.1501669,0.2463558,-0.9574751,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,LeftHPosition,57.36605,57.36605,391.9759,23.17213,406.8388,0.1484353,0.2441842,-0.9583011,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,LeftHPosition,58.38334,58.38334,391.9761,23.17266,406.8386,0.1479859,0.2421864,-0.9588774,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:35 AM,dev,LeftHPosition,59.39665,59.39665,391.9763,23.17324,406.8384,0.1470105,0.2404487,-0.9594647,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,HeadPosition,60.40585,60.40585,392.3983,22.9015,408.1712,0.6463953,0.1898551,0.7390048,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,HeadPosition,61.41269,61.41269,392.3988,22.90217,408.171,0.6469148,0.1894986,0.7386417,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,HeadPosition,62.41656,62.41656,392.3986,22.90244,408.1701,0.6471835,0.1896982,0.738355,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,HeadPosition,63.42334,63.42334,392.3984,22.90167,408.1712,0.6471692,0.1892614,0.7384796,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,HeadPosition,64.43204,64.43204,392.3988,22.90267,408.1693,0.6474314,0.1895011,0.7381883,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,HeadPosition,65.4425,65.4425,392.3988,22.9021,408.1702,0.6475067,0.1887882,0.7383049,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,HeadPosition,66.44835,66.44835,392.3984,22.90166,408.1709,0.6476002,0.1888411,0.7382093,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,HeadPosition,67.45553,67.45553,392.3986,22.90149,408.171,0.6476248,0.1885321,0.7382667,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,RightHPosition,60.40585,60.40585,391.8623,23.18106,406.8455,0.01715684,0.2261518,-0.9739409,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,RightHPosition,61.41269,61.41269,391.8575,23.17618,406.8434,0.01585211,0.2249006,-0.9742528,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,RightHPosition,62.41656,62.41656,391.8614,23.17865,406.8467,0.0172286,0.225413,-0.9741108,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,RightHPosition,63.42334,63.42334,391.8611,23.17876,406.8466,0.01661163,0.2256801,-0.9740599,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,RightHPosition,64.43204,64.43204,391.8612,23.1784,406.8466,0.01645706,0.2257259,-0.9740518,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,RightHPosition,65.4425,65.4425,391.8612,23.17856,406.8464,0.01637411,0.2260188,-0.9739854,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,RightHPosition,66.44835,66.44835,391.8613,23.17938,406.846,0.01612329,0.2253296,-0.9741491,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,RightHPosition,67.45553,67.45553,391.8619,23.17961,406.846,0.01644824,0.2257312,-0.9740508,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,LeftHPosition,60.40585,60.40585,391.9775,23.17575,406.8369,0.1462794,0.2396031,-0.9597878,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,LeftHPosition,61.41269,61.41269,391.9751,23.17262,406.8353,0.1454714,0.2389383,-0.9600763,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,LeftHPosition,62.41656,62.41656,391.9774,23.17441,406.8376,0.1482703,0.2395097,-0.9595056,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,LeftHPosition,63.42334,63.42334,391.9769,23.17447,406.8376,0.1450789,0.2387045,-0.960194,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,LeftHPosition,64.43204,64.43204,391.9771,23.17421,406.8375,0.145126,0.2380616,-0.9603465,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,LeftHPosition,65.4425,65.4425,391.9771,23.17478,406.8373,0.1442733,0.2377338,-0.960556,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,LeftHPosition,66.44835,66.44835,391.9772,23.17517,406.8369,0.1445195,0.237105,-0.9606744,arcteleportation,0,search,11,dev,True
3/27/2018 11:33:43 AM,dev,LeftHPosition,67.45553,67.45553,391.9776,23.1754,406.8369,0.1444643,0.2370503,-0.9606962,arcteleportation,0,search,11,dev,True
Date,Participant_name,Event_type,start_time,end_time,x_pos,y_pos,z_pos,x_angle,y_angle,z_angle,condition,repetition,task,block,fileset,minimap
3/27/2018 11:38:07 AM,dev,HeadPosition,0.02,0.02,-128,128,-128,0,0,1,arcteleportation,0,search,11,dev,True
3/27/2018 11:38:07 AM,dev,HeadPosition,1.034695,1.034695,-128,128,-128,0,0,1,arcteleportation,0,search,11,dev,True
3/27/2018 11:38:07 AM,dev,RightHPosition,0.02,0.02,-128,128,-128,0,0,1,arcteleportation,0,search,11,dev,True
3/27/2018 11:38:08 AM,dev,RightHPosition,1.034695,1.034695,-129.2401,129.006,-129.7277,0.01426244,0.2268661,-0.9738217,arcteleportation,0,search,11,dev,True
3/27/2018 11:38:08 AM,dev,LeftHPosition,0.02,0.02,-128,128,-128,0,0,1,arcteleportation,0,search,11,dev,True
3/27/2018 11:38:08 AM,dev,LeftHPosition,1.034695,1.034695,-129.1239,129.0033,-129.7375,0.1419199,0.2323967,-0.9622113,arcteleportation,0,search,11,dev,True
Date,Participant_name,Event_type,start_time,end_time,x_pos,y_pos,z_pos,x_angle,y_angle,z_angle,condition,repetition,task,block,fileset,minimap
3/27/2018 11:41:25 AM,dev,HeadPosition,0.02,0.02,-128.7046,128.7231,-128.3986,0.6485127,0.1864835,0.7380075,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,HeadPosition,1.048719,1.048719,-128.7045,128.723,-128.3985,0.6483877,0.1862462,0.7381773,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,HeadPosition,2.057563,2.057563,-128.7042,128.7242,-128.3999,0.6483043,0.1866218,0.7381557,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,HeadPosition,3.058658,3.058658,-128.7045,128.7244,-128.4003,0.648373,0.1864572,0.738137,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,HeadPosition,4.068197,4.068197,-128.7042,128.724,-128.3996,0.6483554,0.186338,0.7381825,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,HeadPosition,5.073701,5.073701,-128.7043,128.7232,-128.3988,0.648277,0.186472,0.7382175,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,HeadPosition,6.078344,6.078344,-128.7047,128.7225,-128.3978,0.6483693,0.1863567,0.7381656,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,HeadPosition,7.406157,7.406157,-128.7043,128.7227,-128.3984,0.6484249,0.186572,0.7380624,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,HeadPosition,8.411743,8.411743,-128.7044,128.7233,-128.3985,0.6483752,0.1867117,0.7380707,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,HeadPosition,9.418661,9.418661,-128.7047,128.7227,-128.3983,0.6484435,0.1863528,0.7381014,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,RightHPosition,0.02,0.02,-128,128,-128,0,0,1,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,RightHPosition,1.048719,1.048719,-129.2408,129.0059,-129.7275,0.01548695,0.2276507,-0.9736196,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,RightHPosition,2.057563,2.057563,-129.241,129.0056,-129.7275,0.01508857,0.2275796,-0.9736426,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,RightHPosition,3.058658,3.058658,-129.2411,129.0056,-129.7274,0.01557338,0.2274119,-0.9736741,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,RightHPosition,4.068197,4.068197,-129.2411,129.0051,-129.7271,0.01554145,0.2274103,-0.9736751,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,RightHPosition,5.073701,5.073701,-129.2411,129.0053,-129.7272,0.01561058,0.2275571,-0.9736396,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,RightHPosition,6.078344,6.078344,-129.2412,129.0049,-129.7268,0.01496028,0.2276726,-0.9736228,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,RightHPosition,7.406157,7.406157,-129.241,129.0049,-129.7272,0.01496729,0.2274363,-0.9736779,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,RightHPosition,8.411743,8.411743,-129.2408,129.0052,-129.7269,0.01499295,0.227595,-0.9736404,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,RightHPosition,9.418661,9.418661,-129.2411,129.0054,-129.7272,0.01473064,0.2274193,-0.9736856,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,LeftHPosition,0.02,0.02,-128,128,-128,0,0,1,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,LeftHPosition,1.048719,1.048719,-129.1215,129.01,-129.7408,0.1404999,0.228382,-0.9633804,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,LeftHPosition,2.057563,2.057563,-129.1263,128.9992,-129.7355,0.1461627,0.2299885,-0.9621547,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,LeftHPosition,3.058658,3.058658,-129.1275,128.9968,-129.7342,0.1481385,0.2308353,-0.9616496,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,LeftHPosition,4.068197,4.068197,-129.1234,129.0058,-129.7386,0.1457764,0.2309001,-0.9619949,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,LeftHPosition,5.073701,5.073701,-129.1277,128.9962,-129.734,0.1487685,0.231443,-0.9614064,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,LeftHPosition,6.078344,6.078344,-129.1244,129.0028,-129.7369,0.1463504,0.2319066,-0.9616659,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,LeftHPosition,7.406157,7.406157,-129.1225,129.0073,-129.7395,0.1426344,0.2303623,-0.9625947,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,LeftHPosition,8.411743,8.411743,-129.1247,129.0024,-129.7371,0.1433631,0.2252871,-0.9636871,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:25 AM,dev,LeftHPosition,9.418661,9.418661,-129.1237,129.0053,-129.7386,0.1382526,0.223514,-0.9648459,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:29 AM,dev,HeadPosition,10.42265,10.42265,-128.7046,128.7225,-128.3975,0.6483185,0.1861571,0.7382606,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:29 AM,dev,HeadPosition,11.42789,11.42789,-128.7045,128.7231,-128.3989,0.6484802,0.1866058,0.7380052,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:29 AM,dev,HeadPosition,12.43479,12.43479,-128.7044,128.7227,-128.398,0.648316,0.186179,0.7382572,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:29 AM,dev,RightHPosition,10.42265,10.42265,-129.2408,129.0059,-129.7273,0.01503176,0.227357,-0.9736955,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:29 AM,dev,RightHPosition,11.42789,11.42789,-129.241,129.0053,-129.7272,0.01508146,0.2277093,-0.9736124,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:29 AM,dev,RightHPosition,12.43479,12.43479,-129.2406,129.0058,-129.7273,0.01518241,0.2270612,-0.9737623,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:29 AM,dev,LeftHPosition,10.42265,10.42265,-129.1222,129.0087,-129.74,0.1363679,0.222286,-0.9653977,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:29 AM,dev,LeftHPosition,11.42789,11.42789,-129.1238,129.0056,-129.7389,0.134452,0.2192417,-0.9663622,arcteleportation,0,search,11,dev,True
3/27/2018 11:41:29 AM,dev,LeftHPosition,12.43479,12.43479,-129.1207,129.0127,-129.742,0.1335168,0.2171256,-0.9669695,arcteleportation,0,search,11,dev,True
Date,Participant_name,Event_type,start_time,end_time,x_pos,y_pos,z_pos,x_angle,y_angle,z_angle,condition,repetition,task,block,fileset,minimap
3/27/2018 11:42:23 AM,dev,HeadPosition,0.02,0.02,-128.7043,128.7232,-128.3985,0.6482072,0.1865353,0.7382629,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,HeadPosition,1.050307,1.050307,-128.7044,128.7229,-128.3985,0.6483332,0.1864842,0.7381651,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,HeadPosition,2.052437,2.052437,-128.7044,128.723,-128.3984,0.6483604,0.1867054,0.7380853,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,HeadPosition,3.053978,3.053978,-128.7043,128.7236,-128.3991,0.6483703,0.1866635,0.7380872,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,HeadPosition,4.06325,4.06325,-128.7043,128.7242,-128.3999,0.6485034,0.1867379,0.7379514,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,HeadPosition,5.068438,5.068438,-128.7043,128.7236,-128.3989,0.6485412,0.1865163,0.7379743,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,HeadPosition,6.073431,6.073431,-128.7043,128.7235,-128.3991,0.6485405,0.1865877,0.7379569,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,HeadPosition,7.079605,7.079605,-128.7045,128.723,-128.3984,0.648532,0.1864671,0.7379947,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,HeadPosition,8.083967,8.083967,-128.7045,128.7228,-128.3982,0.6484206,0.1867915,0.7380106,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,HeadPosition,9.089249,9.089249,-128.7042,128.7235,-128.3994,0.6482832,0.1866237,0.7381738,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,RightHPosition,0.02,0.02,-128,128,-128,0,0,1,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,RightHPosition,1.050307,1.050307,-129.24,129.0059,-129.7275,0.01503628,0.22717,-0.973739,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,RightHPosition,2.052437,2.052437,-129.24,129.0061,-129.7273,0.01502939,0.2269481,-0.973791,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,RightHPosition,3.053978,3.053978,-129.2403,129.0056,-129.7272,0.01489438,0.2270404,-0.9737716,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,RightHPosition,4.06325,4.06325,-129.2402,129.0059,-129.7274,0.01468823,0.2270589,-0.9737703,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,RightHPosition,5.068438,5.068438,-129.2399,129.0064,-129.7276,0.01466938,0.2271728,-0.973744,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,RightHPosition,6.073431,6.073431,-129.24,129.0059,-129.7274,0.01460396,0.2272261,-0.9737327,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,RightHPosition,7.079605,7.079605,-129.2404,129.0058,-129.7271,0.01453839,0.2271976,-0.9737402,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,RightHPosition,8.083967,8.083967,-129.2405,129.0054,-129.7273,0.01471877,0.2270022,-0.9737832,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,RightHPosition,9.089249,9.089249,-129.2406,129.0052,-129.7272,0.01475909,0.2271361,-0.9737512,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,LeftHPosition,0.02,0.02,-128,128,-128,0,0,1,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,LeftHPosition,1.050307,1.050307,-129.1242,129.0021,-129.7367,0.1428491,0.2327961,-0.9619774,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,LeftHPosition,2.052437,2.052437,-129.1243,129.0022,-129.7366,0.14265,0.2329903,-0.9619598,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,LeftHPosition,3.053978,3.053978,-129.1245,129.002,-129.7366,0.1425331,0.2325821,-0.9620758,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,LeftHPosition,4.06325,4.06325,-129.1245,129.0021,-129.7367,0.1428296,0.2328101,-0.9619766,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,LeftHPosition,5.068438,5.068438,-129.1241,129.0025,-129.7369,0.1427166,0.2327106,-0.9620176,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,LeftHPosition,6.073431,6.073431,-129.1245,129.0016,-129.7364,0.1426158,0.2332272,-0.9619073,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,LeftHPosition,7.079605,7.079605,-129.1243,129.0027,-129.7367,0.1426623,0.2325611,-0.9620619,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,LeftHPosition,8.083967,8.083967,-129.1241,129.0029,-129.7372,0.1427587,0.2321622,-0.9621438,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:23 AM,dev,LeftHPosition,9.089249,9.089249,-129.1244,129.0023,-129.737,0.1421625,0.2327009,-0.9621021,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:25 AM,dev,HeadPosition,10.09479,10.09479,-128.7044,128.7229,-128.3982,0.6482905,0.1862609,0.738259,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:25 AM,dev,HeadPosition,11.09965,11.09965,-128.7043,128.7226,-128.3981,0.6483126,0.1862238,0.7382489,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:25 AM,dev,HeadPosition,12.10558,12.10558,-128.7047,128.7222,-128.3978,0.6484173,0.1862984,0.7381381,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:25 AM,dev,RightHPosition,10.09479,10.09479,-129.2403,129.0058,-129.7271,0.01486855,0.227259,-0.9737209,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:25 AM,dev,RightHPosition,11.09965,11.09965,-129.2404,129.0054,-129.7272,0.01466599,0.2270064,-0.973783,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:25 AM,dev,RightHPosition,12.10558,12.10558,-129.2404,129.0057,-129.7272,0.01486579,0.2275325,-0.9736571,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:25 AM,dev,LeftHPosition,10.09479,10.09479,-129.1243,129.0021,-129.7368,0.1428668,0.232679,-0.9620029,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:25 AM,dev,LeftHPosition,11.09965,11.09965,-129.1243,129.0021,-129.7365,0.1427596,0.2327532,-0.962001,arcteleportation,0,search,11,dev,True
3/27/2018 11:42:25 AM,dev,LeftHPosition,12.10558,12.10558,-129.1246,129.0021,-129.7366,0.1427732,0.2327769,-0.961993,arcteleportation,0,search,11,dev,True
Date,Participant_name,Event_type,start_time,end_time,x_pos,y_pos,z_pos,x_angle,y_angle,z_angle,condition,repetition,task,block,fileset,minimap
3/27/2018 11:43:27 AM,dev,HeadPosition,0.02,0.02,-128.7042,128.7236,-128.399,0.648331,0.1862656,0.7382222,arcteleportation,0,search,11,dev,True
3/27/2018 11:43:27 AM,dev,HeadPosition,1.182454,1.182454,-128.7053,128.7179,-128.3926,0.6470834,0.1865218,0.7392514,arcteleportation,0,search,11,dev,True
